Epoch 149: Train Loss: 0.5080 (TP, FP, TN, FN)=(2427, 2871, 3986, 1549), Val Loss: 0.7262 (TP, FP, TN, FN)=(252, 343, 403, 192)
Epoch 150: Train Loss: 0.5042 (TP, FP, TN, FN)=(2219, 2568, 4289, 1757), Val Loss: 0.7239 (TP, FP, TN, FN)=(227, 315, 431, 217)
Epoch 151: Train Loss: 0.5020 (TP, FP, TN, FN)=(2146, 2378, 4479, 1830), Val Loss: 0.7256 (TP, FP, TN, FN)=(222, 298, 448, 222)
Epoch 152: Train Loss: 0.5019 (TP, FP, TN, FN)=(2470, 2817, 4040, 1506), Val Loss: 0.7332 (TP, FP, TN, FN)=(248, 340, 406, 196)
Epoch 153: Train Loss: 0.5001 (TP, FP, TN, FN)=(2017, 2175, 4682, 1959), Val Loss: 0.7294 (TP, FP, TN, FN)=(203, 276, 470, 241)
Epoch 154: Train Loss: 0.4967 (TP, FP, TN, FN)=(2473, 2873, 3984, 1503), Val Loss: 0.7307 (TP, FP, TN, FN)=(247, 353, 393, 197)
Epoch 155: Train Loss: 0.4938 (TP, FP, TN, FN)=(2225, 2477, 4380, 1751), Val Loss: 0.7312 (TP, FP, TN, FN)=(226, 309, 437, 218)
Epoch 156: Train Loss: 0.4933 (TP, FP, TN, FN)=(2181, 2371, 4486, 1795), Val Loss: 0.7309 (TP, FP, TN, FN)=(223, 298, 448, 221)
Epoch 157: Train Loss: 0.4900 (TP, FP, TN, FN)=(2340, 2609, 4248, 1636), Val Loss: 0.7332 (TP, FP, TN, FN)=(236, 322, 424, 208)
Epoch 158: Train Loss: 0.4907 (TP, FP, TN, FN)=(2097, 2296, 4561, 1879), Val Loss: 0.7317 (TP, FP, TN, FN)=(212, 275, 471, 232)
Epoch 159: Train Loss: 0.4879 (TP, FP, TN, FN)=(2468, 2788, 4069, 1508), Val Loss: 0.7372 (TP, FP, TN, FN)=(244, 343, 403, 200)
