Epoch 125: Train Loss: 0.5238 (TP, FP, TN, FN)=(1846, 2224, 4652, 2111), Val Loss: 0.6865 (TP, FP, TN, FN)=(193, 262, 465, 270)
Epoch 126: Train Loss: 0.5215 (TP, FP, TN, FN)=(2126, 2668, 4208, 1831), Val Loss: 0.6857 (TP, FP, TN, FN)=(228, 313, 414, 235)
Epoch 127: Train Loss: 0.5188 (TP, FP, TN, FN)=(1983, 2429, 4447, 1974), Val Loss: 0.6850 (TP, FP, TN, FN)=(210, 285, 442, 253)
Epoch 128: Train Loss: 0.5175 (TP, FP, TN, FN)=(2079, 2542, 4334, 1878), Val Loss: 0.6884 (TP, FP, TN, FN)=(218, 299, 428, 245)
Epoch 129: Train Loss: 0.5154 (TP, FP, TN, FN)=(1975, 2384, 4492, 1982), Val Loss: 0.6851 (TP, FP, TN, FN)=(210, 278, 449, 253)
Epoch 130: Train Loss: 0.5127 (TP, FP, TN, FN)=(2133, 2623, 4253, 1824), Val Loss: 0.6827 (TP, FP, TN, FN)=(225, 306, 421, 238)
Epoch 131: Train Loss: 0.5124 (TP, FP, TN, FN)=(1958, 2332, 4544, 1999), Val Loss: 0.6915 (TP, FP, TN, FN)=(204, 271, 456, 259)
Epoch 132: Train Loss: 0.5106 (TP, FP, TN, FN)=(2158, 2667, 4209, 1799), Val Loss: 0.6927 (TP, FP, TN, FN)=(226, 314, 413, 237)
Epoch 133: Train Loss: 0.5108 (TP, FP, TN, FN)=(1863, 2165, 4711, 2094), Val Loss: 0.6944 (TP, FP, TN, FN)=(194, 262, 465, 269)
Epoch 134: Train Loss: 0.5115 (TP, FP, TN, FN)=(2289, 2850, 4026, 1668), Val Loss: 0.6881 (TP, FP, TN, FN)=(251, 330, 397, 212)
Epoch 135: Train Loss: 0.5099 (TP, FP, TN, FN)=(1831, 2081, 4795, 2126), Val Loss: 0.6905 (TP, FP, TN, FN)=(181, 250, 477, 282)
Epoch 136: Train Loss: 0.5036 (TP, FP, TN, FN)=(2077, 2435, 4441, 1880), Val Loss: 0.6879 (TP, FP, TN, FN)=(215, 288, 439, 248)
Epoch 137: Train Loss: 0.5033 (TP, FP, TN, FN)=(2210, 2652, 4224, 1747), Val Loss: 0.6891 (TP, FP, TN, FN)=(235, 305, 422, 228)
